コード,市区町村名,人数,獲得比率,距離
27361,泉南郡熊取町,904,0.002,407.7
40101,北九州市門司区,899,0.001,812.0
23501,額田郡幸田町,892,0.002,234.7
10345,北群馬郡吉岡町,881,0.004,125.1
27143,堺市東区,879,0.001,388.2
29206,桜井市,878,0.001,359.5
08546,猿島郡境町,877,0.004,75.2
06206,寒河江市,870,0.002,337.0
30208,紀の川市,870,0.001,408.9
04203,塩竈市,866,0.001,343.1
34205,尾道市,864,0.001,599.5
14363,足柄上郡松田町,861,0.008,47.7
16342,下新川郡入善町,851,0.003,251.9
43404,菊池郡菊陽町,850,0.002,862.7
15224,佐渡市,846,0.002,314.1
29343,生駒郡三郷町,845,0.003,372.5
27208,貝塚市,844,0.001,404.8
23361,丹羽郡大口町,843,0.004,248.0
11342,比企郡嵐山町,843,0.004,74.5
47207,石垣市,842,0.002,1917.2
21220,下呂市,842,0.003,222.8
07214,本宮市,842,0.002,240.2
26202,舞鶴市,841,0.001,381.2
23424,海部郡大治町,837,0.003,257.8
40103,北九州市若松区,836,0.001,831.2
43204,荒尾市,835,0.001,886.0
46203,鹿屋市,834,0.001,929.5
35216,山陽小野田市,832,0.001,790.6
12403,山武郡九十九里町,830,0.005,72.6
15209,加茂市,829,0.003,248.3
09364,下都賀郡野木町,827,0.003,88.1
23235,弥富市,827,0.002,264.5
43216,合志市,820,0.001,863.5
04361,亘理郡亘理町,819,0.002,309.0
21209,羽島市,815,0.001,267.8
27108,大阪市大正区,812,0.001,390.1
34211,大竹市,808,0.003,693.1
23442,知多郡東浦町,805,0.002,250.6
42205,大村市,803,0.001,932.2
27116,大阪市生野区,802,0.001,383.8
19425,南都留郡山中湖村,800,0.015,69.5
45203,延岡市,799,0.001,802.3
37202,丸亀市,799,0.001,545.1
27124,大阪市鶴見区,795,0.001,379.3
20385,上伊那郡南箕輪村,792,0.005,168.5
30203,橋本市,784,0.001,389.5
16208,砺波市,782,0.002,272.0
04208,角田市,779,0.003,300.8
11348,比企郡鳩山町,776,0.005,66.4
02205,五所川原市,774,0.001,607.1
40221,太宰府市,771,0.001,863.8
21219,郡上市,769,0.001,246.5
01234,北広島市,765,0.001,851.0
33203,津山市,764,0.001,508.1
17206,加賀市,762,0.001,308.1
06213,南陽市,761,0.002,301.1
29203,大和郡山市,760,0.001,363.3
04212,登米市,759,0.001,386.6
22301,賀茂郡東伊豆町,759,0.005,88.9
21210,恵那市,758,0.001,203.8
07461,西白河郡西郷村,752,0.004,195.9
20362,諏訪郡富士見町,751,0.005,138.5
12347,香取郡多古町,749,0.004,81.7
27232,阪南市,746,0.001,420.9
38203,宇和島市,746,0.001,697.2
44202,別府市,744,0.001,788.2
40105,北九州市戸畑区,741,0.001,823.8
27115,大阪市東成区,739,0.001,382.7
47209,名護市,735,0.001,1478.4
46220,南さつま市,730,0.002,981.7
21401,揖斐郡揖斐川町,723,0.003,290.4
11361,秩父郡横瀬町,720,0.009,74.5
08223,潮来市,719,0.002,100.5
12423,長生郡長生村,715,0.005,64.8
40223,古賀市,711,0.001,857.9
15211,見附市,710,0.001,240.6
01236,北斗市,706,0.002,718.1
09301,河内郡上三川町,705,0.002,113.5
10344,北群馬郡榛東村,705,0.005,127.2
15216,糸魚川市,700,0.001,230.9
20321,北佐久郡軽井沢町,694,0.004,139.0
08214,高萩市,693,0.002,171.7
02207,三沢市,689,0.001,611.8
20309,南佐久郡佐久穂町,688,0.006,123.3
26201,福知山市,687,0.001,416.5
21361,不破郡垂井町,684,0.002,284.0
15212,村上市,683,0.001,319.4
15208,小千谷市,683,0.002,219.5
34107,広島市安芸区,680,0.001,653.7
41203,鳥栖市,678,0.001,870.0
38215,東温市,677,0.002,640.9
03202,宮古市,675,0.001,498.5
02210,平川市,674,0.002,572.7
28221,丹波篠山市,673,0.002,401.1
09411,那須郡那珂川町,673,0.004,153.5
34204,三原市,669,0.001,613.5
37205,観音寺市,666,0.001,565.5
04301,刈田郡蔵王町,663,0.005,306.9
28226,淡路市,660,0.002,443.1
44204,日田市,660,0.001,834.2
03211,釜石市,657,0.002,468.1
20210,駒ヶ根市,657,0.002,157.9
40202,大牟田市,653,0.001,884.1
28106,神戸市長田区,650,0.001,418.6
38206,西条市,646,0.001,622.9
20212,大町市,646,0.002,202.9
04213,栗原市,645,0.001,390.2
15217,妙高市,642,0.002,209.7
47210,糸満市,636,0.001,1540.1
30202,海南市,634,0.001,426.3
22305,賀茂郡松崎町,634,0.010,107.1
09343,芳賀郡茂木町,634,0.004,128.6
14383,足柄下郡真鶴町,633,0.008,56.0
20323,北佐久郡御代田町,633,0.004,143.8
15218,五泉市,631,0.001,247.5
20561,下高井郡山ノ内町,627,0.005,177.0
02206,十和田市,626,0.001,582.8
26210,八幡市,625,0.001,362.5
21403,揖斐郡大野町,625,0.003,274.1
38213,四国中央市,625,0.001,584.2
16205,氷見市,619,0.001,290.7
12329,印旛郡栄町,617,0.003,70.5
10521,邑楽郡板倉町,616,0.004,87.5
04205,気仙沼市,615,0.001,415.7
47328,中頭郡中城村,614,0.003,1522.5
40108,北九州市八幡東区,614,0.001,827.1
06209,長井市,613,0.002,301.7
23441,知多郡阿久比町,612,0.002,254.5
29210,香芝市,609,0.001,374.1
21303,羽島郡笠松町,607,0.002,262.1
29344,生駒郡斑鳩町,606,0.002,367.8
09345,芳賀郡芳賀町,606,0.004,128.3
40210,八女市,605,0.001,859.5
46225,姶良市,604,0.001,931.3
13305,西多摩郡日の出町,603,0.004,51.8
08564,北相馬郡利根町,602,0.004,66.8
24341,三重郡菰野町,601,0.002,291.3
19366,南巨摩郡南部町,600,0.008,110.6
09407,那須郡那須町,600,0.002,181.3
35206,防府市,600,0.001,753.4
36204,阿南市,597,0.001,495.4
16204,魚津市,596,0.001,243.5
04211,岩沼市,592,0.001,314.8
26105,京都市東山区,589,0.001,354.9
37203,坂出市,589,0.001,537.8
28215,三木市,589,0.000,419.2
28208,相生市,588,0.001,477.6
27213,泉佐野市,586,0.001,411.5
07483,東白川郡塙町,586,0.007,182.0
22424,榛原郡吉田町,586,0.002,146.3
40207,柳川市,584,0.001,885.9
20211,中野市,578,0.001,187.9
12342,香取郡神崎町,577,0.009,84.5
10384,甘楽郡甘楽町,569,0.005,108.0
04505,遠田郡美里町,569,0.002,365.7
47350,島尻郡南風原町,568,0.001,1531.9
37208,三豊市,565,0.001,558.3
28218,小野市,563,0.001,431.1
04421,黒川郡大和町,563,0.002,346.8
46215,薩摩川内市,561,0.001,951.2
28228,加東市,559,0.001,424.4
10525,邑楽郡邑楽町,557,0.002,91.7
03322,紫波郡矢巾町,556,0.002,481.3
27301,三島郡島本町,547,0.002,367.9
11362,秩父郡皆野町,547,0.005,86.5
01631,河東郡音更町,544,0.001,899.0
18204,小浜市,543,0.002,354.9
01211,網走市,540,0.001,1025.1
20363,諏訪郡原村,539,0.005,139.6
23425,海部郡蟹江町,538,0.001,262.0
20382,上伊那郡辰野町,534,0.003,163.8
23362,丹羽郡扶桑町,534,0.002,247.4
07211,田村市,533,0.001,237.3
14364,足柄上郡山北町,531,0.005,57.3
21207,美濃市,530,0.003,248.5
06207,上山市,528,0.001,305.7
01235,石狩市,526,0.001,902.7
17202,七尾市,521,0.001,310.6
03321,紫波郡紫波町,521,0.001,474.4
47329,中頭郡西原町,520,0.001,1526.3
41210,神埼市,519,0.002,883.1
20384,上伊那郡飯島町,519,0.005,161.1
27226,藤井寺市,518,0.001,380.6
01230,登別市,515,0.001,789.3
47324,中頭郡読谷村,515,0.001,1513.9
40225,うきは市,515,0.001,845.9
05211,潟上市,512,0.002,492.9
40231,那珂川市,511,0.001,873.3
04321,柴田郡大河原町,507,0.002,305.0
29424,北葛城郡上牧町,506,0.002,371.2
24461,度会郡玉城町,506,0.003,296.0
36403,板野郡藍住町,506,0.001,492.2
30206,田辺市,504,0.001,408.4
27104,大阪市此花区,503,0.001,392.0
21218,本巣市,503,0.002,274.9
34302,安芸郡府中町,502,0.001,660.3
24210,亀山市,502,0.001,301.6
18205,大野市,501,0.002,277.5
06381,東置賜郡高畠町,499,0.001,287.3
11381,児玉郡美里町,498,0.004,91.6
20521,埴科郡坂城町,497,0.003,172.1
42203,島原市,496,0.001,906.0
11363,秩父郡長瀞町,493,0.007,89.0
26366,相楽郡精華町,493,0.001,360.2
11347,比企郡吉見町,492,0.002,69.4
35207,下松市,491,0.001,724.5
35212,柳井市,490,0.002,708.3
21221,海津市,487,0.001,275.7
17207,羽咋市,487,0.002,301.8
06205,新庄市,487,0.001,378.3
26214,木津川市,485,0.001,353.3
08229,稲敷市,483,0.001,87.7
29342,生駒郡平群町,480,0.003,371.2
25212,高島市,479,0.001,334.3
37324,小豆郡小豆島町,475,0.003,500.6
05210,由利本荘市,472,0.001,432.0
47212,豊見城市,471,0.001,1536.6
33209,高梁市,470,0.002,562.8
43215,天草市,466,0.001,945.6
10429,吾妻郡東吾妻町,466,0.003,141.8
01643,中川郡幕別町,466,0.001,868.7
02204,黒石市,465,0.001,582.6
41205,伊万里市,464,0.001,922.5
14402,愛甲郡清川村,464,0.011,38.0
40224,福津市,463,0.001,858.3
37206,さぬき市,463,0.001,511.6
33204,玉野市,460,0.001,532.4
47214,宮古島市,456,0.001,1821.5
40621,京都郡苅田町,456,0.001,816.2
40342,糟屋郡篠栗町,456,0.001,857.7
43206,玉名市,455,0.001,882.5
05202,能代市,455,0.001,531.9
21217,飛騨市,452,0.002,240.7
07368,南会津郡南会津町,451,0.003,188.7
42204,諫早市,451,0.000,925.9
42214,南島原市,449,0.001,917.5
44205,佐伯市,449,0.001,775.2
21404,揖斐郡池田町,449,0.002,280.2
36202,鳴門市,447,0.001,486.9
22461,周智郡森町,446,0.003,167.0
11327,入間郡越生町,446,0.004,66.7
23447,知多郡武豊町,444,0.001,257.8
09344,芳賀郡市貝町,440,0.004,130.5
01459,上川郡美瑛町,438,0.001,936.5
38205,新居浜市,437,0.000,604.5
03203,大船渡市,434,0.001,445.6
27147,堺市美原区,434,0.001,385.6
23342,西春日井郡豊山町,430,0.003,248.4
17212,野々市市,429,0.001,298.8
01223,根室市,427,0.002,996.1
45206,日向市,426,0.001,823.1
16206,滑川市,425,0.001,250.5
05206,男鹿市,425,0.002,503.2
06382,東置賜郡川西町,425,0.002,283.0
08542,猿島郡五霞町,419,0.005,74.6
08442,稲敷郡美浦村,419,0.003,88.9
25211,湖南市,418,0.001,327.0
41206,武雄市,417,0.001,920.0
10522,邑楽郡明和町,416,0.004,85.5
28446,神崎郡神河町,416,0.003,444.9
27229,四條畷市,412,0.001,369.6
01692,標津郡中標津町,411,0.001,1007.9
47348,島尻郡与那原町,410,0.002,1529.0
10421,吾妻郡中之条町,410,0.003,159.6
45204,日南市,409,0.001,878.7
12463,安房郡鋸南町,409,0.004,40.8
46217,曽於市,408,0.001,906.6
40345,糟屋郡新宮町,408,0.001,863.2
37207,東かがわ市,405,0.001,502.5
01337,亀田郡七飯町,405,0.001,729.7
24324,員弁郡東員町,405,0.001,281.0
10449,利根郡みなかみ町,404,0.002,165.4
32204,益田市,403,0.001,709.7
12426,長生郡長柄町,402,0.006,51.7
29207,五條市,401,0.001,377.8
40229,みやま市,400,0.001,878.6
08309,東茨城郡大洗町,398,0.002,124.8
40206,田川市,398,0.001,835.2
32202,浜田市,397,0.001,681.1
05213,北秋田市,393,0.001,520.8
40647,築上郡築上町,391,0.002,817.0
26303,乙訓郡大山崎町,388,0.002,364.6
25214,米原市,387,0.001,295.2
33423,都窪郡早島町,386,0.003,538.6
15225,魚沼市,386,0.001,198.3
33211,備前市,386,0.001,495.9
17209,かほく市,383,0.001,298.9
39211,香南市,382,0.001,575.9
20213,飯山市,382,0.002,200.3
46208,出水市,379,0.001,935.4
30209,岩出市,379,0.001,416.7
13361,大島町,378,0.005,81.5
06321,西村山郡河北町,377,0.002,336.5
03207,久慈市,374,0.001,553.0
16209,小矢部市,373,0.001,284.4
40204,直方市,371,0.001,836.0
04206,白石市,369,0.001,296.6
06428,東田川郡庄内町,368,0.001,364.4
38401,伊予郡松前町,366,0.001,659.2
24343,三重郡朝日町,362,0.004,275.0
41202,唐津市,361,0.000,912.9
02209,つがる市,359,0.001,608.1
36207,美馬市,359,0.001,526.5
38210,伊予市,358,0.001,663.5
20590,上水内郡飯綱町,356,0.003,193.4
26212,京丹後市,355,0.001,417.5
40214,豊前市,355,0.001,811.8
25425,愛知郡愛荘町,355,0.001,310.0
37322,小豆郡土庄町,353,0.003,506.0
39204,南国市,352,0.001,588.3
10425,吾妻郡嬬恋村,352,0.003,159.3
33205,笠岡市,351,0.000,569.3
04422,黒川郡大郷町,347,0.004,354.2
01226,砂川市,346,0.002,917.9
28223,丹波市,346,0.001,416.4
33215,美作市,346,0.001,492.3
07466,西白河郡矢吹町,345,0.002,204.2
01303,石狩郡当別町,345,0.002,897.0
28224,南あわじ市,344,0.001,465.4
05209,鹿角市,341,0.001,538.2
25384,蒲生郡竜王町,341,0.002,323.7
01219,紋別市,340,0.002,1022.8
20450,東筑摩郡山形村,340,0.003,179.2
17386,羽咋郡宝達志水町,339,0.003,298.2
07502,石川郡玉川村,339,0.004,210.3
27341,泉北郡忠岡町,337,0.002,401.2
03208,遠野市,334,0.001,466.2
01212,留萌市,333,0.002,954.8
29202,大和高田市,331,0.001,370.4
36208,三好市,329,0.001,558.0
13421,小笠原村,329,0.011,962.3
19346,西八代郡市川三郷町,329,0.002,102.2
12409,山武郡芝山町,326,0.004,75.9
04445,加美郡加美町,323,0.001,361.9
44341,速見郡日出町,323,0.001,776.9
21341,養老郡養老町,322,0.001,279.9
01644,中川郡池田町,321,0.004,901.8
27224,摂津市,320,0.000,376.9
47325,中頭郡嘉手納町,318,0.002,1514.2
01233,伊達市,317,0.001,816.8
07322,安達郡大玉村,315,0.003,243.3
24215,志摩市,311,0.001,286.1
20388,上伊那郡宮田村,311,0.003,164.5
02412,上北郡おいらせ町,310,0.001,596.6
06208,村山市,309,0.001,347.1
27228,泉南市,309,0.001,415.0
20404,下伊那郡阿南町,307,0.007,171.7
43213,宇城市,306,0.001,880.2
31386,西伯郡大山町,305,0.002,553.7
29208,御所市,304,0.001,375.0
46492,肝属郡肝付町,303,0.002,926.7
47326,中頭郡北谷町,302,0.001,1519.1
18423,丹生郡越前町,301,0.001,328.9
28209,豊岡市,298,0.000,440.8
20415,下伊那郡喬木村,298,0.005,155.4
01661,釧路郡釧路町,295,0.002,940.3
29363,磯城郡田原本町,294,0.001,364.5
21421,本巣郡北方町,294,0.002,267.8
29211,葛城市,293,0.001,374.3
12443,夷隅郡御宿町,291,0.004,68.3
07447,大沼郡会津美里町,290,0.001,219.0
46216,日置市,288,0.001,958.6
37387,綾歌郡綾川町,288,0.001,537.0
40382,遠賀郡水巻町,287,0.001,837.6
28205,洲本市,286,0.001,452.0
20403,下伊那郡高森町,286,0.002,161.8
17384,羽咋郡志賀町,284,0.001,315.9
44211,宇佐市,283,0.000,793.4
07308,伊達郡川俣町,282,0.002,258.3
29426,北葛城郡広陵町,281,0.001,369.2
23221,新城市,281,0.001,198.9
36402,板野郡北島町,280,0.001,488.1
07301,伊達郡桑折町,280,0.002,279.8
20485,北安曇郡白馬村,279,0.003,213.9
02411,上北郡六ヶ所村,279,0.002,633.1
46222,奄美市,278,0.001,1243.1
17365,河北郡内灘町,278,0.001,300.8
43443,上益城郡益城町,276,0.001,862.9
42213,雲仙市,276,0.001,916.0
10523,邑楽郡千代田町,275,0.002,88.1
05348,山本郡三種町,274,0.002,515.8
20432,木曽郡木曽町,273,0.002,190.2
01221,名寄市,271,0.001,1016.1
06301,東村山郡山辺町,270,0.002,318.5
21302,羽島郡岐南町,269,0.001,258.7
40215,中間市,267,0.001,837.5
21383,安八郡安八町,264,0.002,270.3
36301,勝浦郡勝浦町,262,0.005,501.9
40349,糟屋郡粕屋町,261,0.001,864.4
06402,西置賜郡白鷹町,260,0.002,308.7
01216,芦別市,260,0.001,915.4
32209,雲南市,259,0.001,614.7
26213,南丹市,259,0.001,375.0
20402,下伊那郡松川町,259,0.002,155.8
32207,江津市,258,0.001,671.4
44210,杵築市,258,0.001,776.1
12427,長生郡長南町,257,0.003,55.6
03524,二戸郡一戸町,257,0.001,541.3
40642,築上郡吉富町,256,0.004,802.9
40213,行橋市,256,0.000,815.9
22304,賀茂郡南伊豆町,255,0.003,114.0
23445,知多郡南知多町,253,0.001,262.5
01220,士別市,251,0.001,996.9
07407,耶麻郡磐梯町,248,0.007,238.9
26322,久世郡久御山町,246,0.002,360.3
01345,茅部郡森町,246,0.002,740.9
34304,安芸郡海田町,245,0.001,657.1
22306,賀茂郡西伊豆町,245,0.003,101.6
02361,南津軽郡藤崎町,244,0.002,587.4
46210,指宿市,243,0.001,962.2
15307,北蒲原郡聖籠町,243,0.001,285.0
40211,筑後市,242,0.001,876.2
27221,柏原市,241,0.000,376.5
10424,吾妻郡長野原町,241,0.005,149.9
01225,滝川市,241,0.001,928.2
01511,宗谷郡猿払村,241,0.004,1108.0
44209,豊後高田市,240,0.001,773.4
44208,竹田市,239,0.001,811.1
37403,仲多度郡琴平町,237,0.003,549.3
31203,倉吉市,237,0.000,534.9
32528,隠岐郡隠岐の島町,236,0.002,581.1
05361,南秋田郡五城目町,236,0.002,500.2
08447,稲敷郡河内町,235,0.003,73.7
33666,久米郡美咲町,235,0.001,515.9
20407,下伊那郡阿智村,233,0.004,178.3
03507,九戸郡洋野町,233,0.001,572.1
38204,八幡浜市,232,0.001,695.2
07422,河沼郡湯川村,232,0.008,237.2
34209,三次市,231,0.000,620.8
34210,庄原市,231,0.001,599.1
37386,綾歌郡宇多津町,231,0.001,545.8
35211,長門市,230,0.001,781.8
27362,泉南郡田尻町,228,0.003,416.8
28212,赤穂市,227,0.001,485.2
39212,香美市,226,0.001,563.1
46221,志布志市,226,0.001,902.3
03214,八幡平市,225,0.001,525.1
02408,上北郡東北町,225,0.001,611.6
23446,知多郡美浜町,224,0.001,262.5
12441,夷隅郡大多喜町,224,0.002,56.3
45402,児湯郡新富町,223,0.001,842.6
28443,神崎郡福崎町,223,0.001,448.9
10448,利根郡昭和村,222,0.003,139.4
41207,鹿島市,221,0.001,915.9
19365,南巨摩郡身延町,220,0.002,106.1
30401,西牟婁郡白浜町,219,0.001,433.0
04501,遠田郡涌谷町,217,0.001,371.5
13308,西多摩郡奥多摩町,217,0.004,66.5
02405,上北郡六戸町,216,0.002,594.9
21505,加茂郡八百津町,216,0.002,221.2
16343,下新川郡朝日町,214,0.002,237.6
33213,赤磐市,213,0.000,516.5
33207,井原市,213,0.001,570.4
21382,安八郡輪之内町,213,0.002,274.0
36205,吉野川市,211,0.001,515.2
03213,二戸市,211,0.001,548.4
43368,玉名郡長洲町,210,0.001,889.1
43210,菊池市,209,0.000,851.0
41204,多久市,209,0.001,907.1
30205,御坊市,209,0.001,444.1
44203,中津市,208,0.000,812.8
33212,瀬戸内市,208,0.001,509.7
28464,揖保郡太子町,208,0.001,464.3
20350,小県郡長和町,207,0.003,154.9
15342,西蒲原郡弥彦村,207,0.003,259.7
02367,南津軽郡田舎館村,207,0.003,583.7
26205,宮津市,207,0.001,404.1
43203,人吉市,206,0.001,898.7
36203,小松島市,206,0.001,486.5
10443,利根郡片品村,205,0.005,158.3
20303,南佐久郡小海町,204,0.004,127.9
04404,宮城郡七ヶ浜町,204,0.001,341.6
04341,伊具郡丸森町,204,0.002,287.9
45205,小林市,204,0.000,882.9
03301,岩手郡雫石町,204,0.001,486.8
36401,板野郡松茂町,201,0.001,483.7
47327,中頭郡北中城村,201,0.001,1518.3
11383,児玉郡神川町,200,0.001,95.7
43482,葦北郡芦北町,197,0.001,909.8
40341,糟屋郡宇美町,197,0.000,860.4
01487,天塩郡天塩町,196,0.006,1065.8
40228,朝倉市,195,0.000,846.8
01636,上川郡清水町,195,0.002,882.9
26465,与謝郡与謝野町,195,0.001,411.4
23561,北設楽郡設楽町,195,0.004,195.7
07521,田村郡三春町,195,0.001,234.8
06324,西村山郡大江町,192,0.002,323.9
28442,神崎郡市川町,191,0.002,444.5
15227,胎内市,189,0.001,285.2
43514,球磨郡あさぎり町,187,0.001,881.6
39210,四万十市,186,0.001,677.6
23562,北設楽郡東栄町,186,0.006,180.6
43205,水俣市,185,0.001,920.9
40212,大川市,184,0.001,886.2
43403,菊池郡大津町,183,0.001,852.0
41208,小城市,183,0.000,899.2
11365,秩父郡小鹿野町,182,0.001,92.5
43441,上益城郡御船町,181,0.001,866.4
28382,加古郡播磨町,181,0.001,442.3
01458,上川郡東川町,181,0.002,954.8
07501,石川郡石川町,181,0.001,201.9
21381,安八郡神戸町,180,0.001,275.5
39205,土佐市,179,0.001,614.0
40344,糟屋郡須惠町,178,0.001,860.1
01585,勇払郡安平町,178,0.001,840.6
08310,東茨城郡城里町,177,0.001,130.7
41209,嬉野市,177,0.001,924.4
12422,長生郡睦沢町,176,0.002,60.7
07522,田村郡小野町,174,0.002,221.8
01453,上川郡東神楽町,174,0.002,947.3
01229,富良野市,174,0.001,904.6
44212,豊後大野市,173,0.000,794.5
40384,遠賀郡遠賀町,173,0.001,839.9
27231,大阪狭山市,173,0.000,387.7
43442,上益城郡嘉島町,172,0.002,871.0
04362,亘理郡山元町,172,0.001,299.4
45208,西都市,171,0.001,848.1
45207,串間市,171,0.001,894.6
41441,藤津郡太良町,171,0.002,914.5
36341,名西郡石井町,171,0.001,499.8
01518,利尻郡利尻町,170,0.008,1088.4
29361,磯城郡川西町,168,0.002,365.3
01547,斜里郡小清水町,168,0.004,1017.3
38422,喜多郡内子町,168,0.001,663.3
34307,安芸郡熊野町,165,0.001,655.7
29212,宇陀市,163,0.001,345.7
04324,柴田郡川崎町,163,0.002,318.3
28220,加西市,163,0.000,439.7
43348,下益城郡美里町,162,0.002,867.3
35210,光市,162,0.000,720.9
10426,吾妻郡草津町,162,0.003,161.2
03210,陸前高田市,162,0.001,434.0
20324,北佐久郡立科町,161,0.002,148.8
20448,東筑摩郡生坂村,161,0.007,189.4
18206,勝山市,160,0.001,290.0
30362,有田郡広川町,159,0.002,435.8
40383,遠賀郡岡垣町,158,0.001,845.6
35204,萩市,158,0.000,748.3
29345,生駒郡安堵町,158,0.002,366.3
35343,熊毛郡田布施町,158,0.001,716.4
46219,いちき串木野市,157,0.001,957.6
01215,美唄市,157,0.001,897.6
39412,高岡郡四万十町,157,0.001,655.2
29427,北葛城郡河合町,157,0.001,369.2
35213,美祢市,156,0.001,777.4
22429,榛原郡川根本町,156,0.002,142.4
31371,東伯郡琴浦町,155,0.001,543.8
07542,双葉郡楢葉町,155,0.003,236.1
40602,田川郡添田町,154,0.002,831.3
47362,島尻郡八重瀬町,154,0.001,1535.8
01423,空知郡南幌町,154,0.002,863.8
37204,善通寺市,152,0.000,553.0
47306,国頭郡今帰仁村,151,0.002,1477.8
32206,安来市,151,0.000,585.0
21501,加茂郡坂祝町,151,0.002,241.6
20349,小県郡青木村,151,0.003,171.7
01371,久遠郡せたな町,151,0.001,771.2
42307,西彼杵郡長与町,150,0.000,943.2
06426,東田川郡三川町,150,0.002,373.0
02381,北津軽郡板柳町,150,0.001,590.4
22302,賀茂郡河津町,149,0.002,97.4
07408,耶麻郡猪苗代町,149,0.001,244.6
37404,仲多度郡多度津町,148,0.001,553.6
06461,飽海郡遊佐町,147,0.001,402.5
34203,竹原市,147,0.001,627.9
06323,西村山郡朝日町,146,0.002,316.7
47382,八重山郡与那国町,146,0.004,2012.0
01482,留萌郡小平町,146,0.002,977.7
01665,川上郡弟子屈町,144,0.002,988.5
46530,大島郡徳之島町,143,0.001,1318.5
24441,多気郡多気町,143,0.001,307.2
20543,上高井郡高山村,143,0.002,173.3
20451,東筑摩郡朝日村,142,0.003,179.7
42308,西彼杵郡時津町,141,0.000,948.8
34462,世羅郡世羅町,141,0.001,610.3
02446,三戸郡階上町,141,0.001,578.3
07421,河沼郡会津坂下町,140,0.001,237.5
34215,江田島市,139,0.001,672.2
07342,岩瀬郡鏡石町,139,0.001,210.1
34208,府中市,138,0.000,595.3
32205,大田市,138,0.000,648.4
27381,南河内郡太子町,137,0.001,378.3
20386,上伊那郡中川村,137,0.003,153.2
04581,牡鹿郡女川町,137,0.002,368.8
45382,東諸県郡国富町,137,0.001,860.5
25442,犬上郡甲良町,136,0.002,308.2
20306,南佐久郡南相木村,136,0.013,115.7
46501,熊毛郡中種子町,135,0.002,975.2
44207,津久見市,135,0.001,765.2
34214,安芸高田市,135,0.000,637.9
28227,宍粟市,134,0.000,464.5
01691,野付郡別海町,134,0.001,996.3
01428,夕張郡長沼町,134,0.001,856.6
45441,西臼杵郡高千穂町,133,0.001,823.3
45209,えびの市,132,0.001,899.5
40605,田川郡川崎町,131,0.001,835.8
20452,東筑摩郡筑北村,130,0.003,183.4
04401,宮城郡松島町,130,0.001,352.3
32505,鹿足郡吉賀町,129,0.002,716.6
40544,八女郡広川町,128,0.001,867.0
02384,北津軽郡鶴田町,128,0.001,594.6
31390,西伯郡伯耆町,127,0.001,563.4
01578,白老郡白老町,127,0.001,805.8
01559,紋別郡湧別町,126,0.001,1021.3
07344,岩瀬郡天栄村,125,0.002,206.8
02401,上北郡野辺地町,125,0.001,621.8
01346,二海郡八雲町,124,0.001,753.9
40522,三潴郡大木町,123,0.001,880.6
20481,北安曇郡池田町,123,0.001,191.5
43444,上益城郡甲佐町,122,0.001,868.7
43369,玉名郡和水町,122,0.001,871.3
26343,綴喜郡井手町,122,0.002,353.8
40381,遠賀郡芦屋町,121,0.001,838.5
20411,下伊那郡下條村,120,0.003,170.2
01516,天塩郡豊富町,120,0.003,1094.8
01218,赤平市,120,0.001,926.3
01400,虻田郡倶知安町,120,0.001,836.8
43468,八代郡氷川町,119,0.001,884.7
43211,宇土市,118,0.000,884.8
30341,伊都郡かつらぎ町,118,0.001,401.4
04322,柴田郡村田町,118,0.001,312.9
01581,勇払郡厚真町,118,0.002,834.1
40503,三井郡大刀洗町,118,0.001,859.2
30404,西牟婁郡上富田町,117,0.001,429.2
29441,吉野郡吉野町,117,0.002,361.9
24442,多気郡明和町,117,0.000,291.8
15461,南魚沼郡湯沢町,117,0.001,173.5
30382,日高郡日高町,116,0.001,446.8
07481,東白川郡棚倉町,116,0.001,184.8
20562,下高井郡木島平村,115,0.002,188.1
45421,東臼杵郡門川町,114,0.001,810.7
40226,宮若市,113,0.000,847.8
39202,室戸市,113,0.001,556.1
26407,船井郡京丹波町,113,0.001,388.0
01543,網走郡美幌町,113,0.001,1000.8
31329,八頭郡八頭町,112,0.000,483.5
28213,西脇市,111,0.000,424.8
02425,下北郡風間浦村,111,0.006,681.2
01546,斜里郡清里町,111,0.003,1015.5
33445,浅口郡里庄町,110,0.001,564.1
47314,国頭郡金武町,110,0.001,1498.2
32343,仁多郡奥出雲町,109,0.001,597.7
01609,幌泉郡えりも町,108,0.002,796.9
31372,東伯郡北栄町,108,0.001,535.2
33214,真庭市,107,0.000,540.0
07505,石川郡古殿町,107,0.002,200.5
05215,仙北市,107,0.000,490.0
01563,紋別郡雄武町,107,0.002,1048.8
39301,安芸郡東洋町,106,0.004,540.2
17204,輪島市,106,0.000,326.3
02445,三戸郡南部町,106,0.001,572.1
24303,桑名郡木曽岬町,105,0.002,267.3
01638,河西郡中札内村,105,0.003,854.3
47313,国頭郡宜野座村,104,0.002,1491.4
18322,吉田郡永平寺町,104,0.001,305.7
47301,国頭郡国頭村,104,0.002,1448.6
30366,有田郡有田川町,104,0.000,419.3
33346,和気郡和気町,103,0.001,506.3
45383,東諸県郡綾町,102,0.001,867.2
42321,東彼杵郡東彼杵町,101,0.001,929.8
01642,広尾郡広尾町,100,0.001,822.3
47381,八重山郡竹富町,99,0.003,1955.5
43505,球磨郡多良木町,98,0.001,877.9
37341,木田郡三木町,98,0.000,520.3
